league,hfa.before,hfa.adjustment,hfa.now,tie_inflation,home.pts,exp.home.pts,sd.home.pts,actual.z,best
Austrian T-Mobile Bundesliga,0.17289372228142652,0,0,0.995883959093,63,88.4418,9.191444991191679,-2.76798697314528,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.05,0.008644686114071326,0.995883959093,63,88.5062,9.312853187044684,-2.7388169326541347,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.1,0.01728937222814265,0.995883959093,63,88.532,9.322943082888186,-2.7386201731578472,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.15000000000000002,0.025934058342213982,0.995883959093,63,88.6555,9.258303914278086,-2.771079912426971,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.2,0.0345787444562853,0.995883959093,63,88.4361,9.271359803246778,-2.7435134154854413,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.25,0.04322343057035663,0.995883959093,63,88.51,9.175288474585372,-2.7802940551308164,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.30000000000000004,0.051868116684427965,0.995883959093,63,88.6005,9.177598955187475,-2.78945507697629,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.35000000000000003,0.060512802798499285,0.995883959093,63,88.5922,9.328579816892816,-2.743418666328602,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.4,0.0691574889125706,0.995883959093,63,88.5115,9.3429008733729475,-2.730575904182735,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.45,0.07780217502664194,0.995883959093,63,88.4435,9.34889019749363,-2.721552982494245,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.5,0.08644686114071326,0.995883959093,63,88.6762,9.169501705990006,-2.800173970547051,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.55,0.0950915472547846,0.995883959093,63,88.4658,9.240983169392406,-2.755745739733273,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.6000000000000001,0.10373623336885593,0.995883959093,63,88.366,9.244825075633823,-2.743805295662764,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.65,0.11238091948292724,0.995883959093,63,88.4098,9.323484150019754,-2.725354555351088,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.7000000000000001,0.12102560559699857,0.995883959093,63,88.5577,9.280316974021622,-2.7539684335722185,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.75,0.1296702917110699,0.995883959093,63,88.6061,9.219687795923756,-2.7773283181368753,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.8,0.1383149778251412,0.995883959093,63,88.5914,9.171306195179211,-2.790376796431877,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.8500000000000001,0.14695966393921256,0.995883959093,63,88.3963,9.407066258911966,-2.699704594505255,TRUE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.9,0.15560435005328388,0.995883959093,63,88.5011,9.357999572857468,-2.725058897626475,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,0.9500000000000001,0.1642490361673552,0.995883959093,63,88.5082,9.226865462584055,-2.764557487419594,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,1,0.17289372228142652,0.995883959093,63,88.4487,9.273476589003968,-2.744245888340929,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,1.05,0.18153840839549784,0.995883959093,63,88.4461,9.321973219682132,-2.7296903134492894,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,1.1,0.1901830945095692,0.995883959093,63,88.5369,9.22182967768655,-2.7691793160949336,FALSE
Austrian T-Mobile Bundesliga,0.17289372228142652,1.15,0.19882778062364048,0.995883959093,63,88.4688,9.254025624506662,-2.7521860251340895,FALSE
Barclays Premier League,0.16146715843900988,0,0,1.03539137128,60,55.9496,7.478532789609773,0.5416035623494742,TRUE
Barclays Premier League,0.16146715843900988,0.05,0.008073357921950495,1.03539137128,60,55.7324,7.316607377354031,0.5832757970871646,FALSE
Barclays Premier League,0.16146715843900988,0.1,0.01614671584390099,1.03539137128,60,55.6806,7.453531991875757,0.5795104931069036,FALSE
Barclays Premier League,0.16146715843900988,0.15000000000000002,0.024220073765851485,1.03539137128,60,55.7569,7.398085938778744,0.5735402420454226,FALSE
Barclays Premier League,0.16146715843900988,0.2,0.03229343168780198,1.03539137128,60,55.7595,7.402549528638927,0.57284317836637,FALSE
Barclays Premier League,0.16146715843900988,0.25,0.04036678960975247,1.03539137128,60,55.6439,7.418881099578087,0.5871640132159188,FALSE
Barclays Premier League,0.16146715843900988,0.30000000000000004,0.04844014753170297,1.03539137128,60,55.7507,7.464283023982023,0.569284415709775,FALSE
Barclays Premier League,0.16146715843900988,0.35000000000000003,0.05651350545365347,1.03539137128,60,55.7779,7.323314460233723,0.5765285681676503,FALSE
Barclays Premier League,0.16146715843900988,0.4,0.06458686337560396,1.03539137128,60,55.7118,7.412802150575204,0.578485694464037,FALSE
Barclays Premier League,0.16146715843900988,0.45,0.07266022129755445,1.03539137128,60,55.6223,7.400899948114702,0.5915091449270529,FALSE
Barclays Premier League,0.16146715843900988,0.5,0.08073357921950494,1.03539137128,60,55.794,7.423090611559497,0.566610354109146,FALSE
Barclays Premier League,0.16146715843900988,0.55,0.08880693714145545,1.03539137128,60,55.829,7.467565564060711,0.5585488288276768,FALSE
Barclays Premier League,0.16146715843900988,0.6000000000000001,0.09688029506340594,1.03539137128,60,55.7983,7.417419963969425,0.5664638136184845,FALSE
Barclays Premier League,0.16146715843900988,0.65,0.10495365298535643,1.03539137128,60,55.6135,7.374466490913262,0.5948226906183649,FALSE
Barclays Premier League,0.16146715843900988,0.7000000000000001,0.11302701090730694,1.03539137128,60,55.7519,7.4371417559267865,0.5712006224185006,FALSE
Barclays Premier League,0.16146715843900988,0.75,0.12110036882925741,1.03539137128,60,55.5555,7.461440012404165,0.5956624984736595,FALSE
Barclays Premier League,0.16146715843900988,0.8,0.12917372675120792,1.03539137128,60,55.8196,7.573334231310402,0.5519893711698329,FALSE
Barclays Premier League,0.16146715843900988,0.8500000000000001,0.1372470846731584,1.03539137128,60,55.8061,7.417587535748065,0.5653994617236484,FALSE
Barclays Premier League,0.16146715843900988,0.9,0.1453204425951089,1.03539137128,60,55.8234,7.47363351789449,0.5588446356112807,FALSE
Barclays Premier League,0.16146715843900988,0.9500000000000001,0.1533938005170594,1.03539137128,60,55.7981,7.319856174778432,0.5740413335549166,FALSE
Barclays Premier League,0.16146715843900988,1,0.16146715843900988,1.03539137128,60,55.6913,7.403680554871061,0.5819673023527742,FALSE
Barclays Premier League,0.16146715843900988,1.05,0.16954051636096037,1.03539137128,60,55.8077,7.265108319212384,0.5770457666699309,FALSE
Barclays Premier League,0.16146715843900988,1.1,0.1776138742829109,1.03539137128,60,55.8309,7.468552946743554,0.5582205856648329,FALSE
Barclays Premier League,0.16146715843900988,1.15,0.18568723220486136,1.03539137128,60,55.773,7.413714812206608,0.5701595093785214,FALSE
Danish SAS-Ligaen,0.1283066494941306,0,0,1.06467620943,60,67.3066,8.355799086732386,-0.8744346200953615,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.05,0.00641533247470653,1.06467620943,60,67.3949,8.307457816657124,-0.890151977079274,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.1,0.01283066494941306,1.06467620943,60,67.4245,8.38588886542186,-0.8853563550804937,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.15000000000000002,0.01924599742411959,1.06467620943,60,67.3062,8.396326064960729,-0.8701663017221303,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.2,0.02566132989882612,1.06467620943,60,67.3919,8.35363948942447,-0.8848717986163989,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.25,0.03207666237353265,1.06467620943,60,67.2724,8.468622674142456,-0.8587464904068852,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.30000000000000004,0.03849199484823918,1.06467620943,60,67.3729,8.3486175820643,-0.883128245787605,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.35000000000000003,0.04490732732294571,1.06467620943,60,67.3149,8.416401937417035,-0.869124366254413,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.4,0.05132265979765224,1.06467620943,60,67.361,8.399484158769118,-0.8763633409933955,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.45,0.05773799227235877,1.06467620943,60,67.2844,8.434763254716538,-0.8636164145954809,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.5,0.0641533247470653,1.06467620943,60,67.2699,8.43151012727273,-0.8622298841205971,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.55,0.07056865722177183,1.06467620943,60,67.3356,8.330600970593485,-0.880560721356625,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.6000000000000001,0.07698398969647836,1.06467620943,60,67.3143,8.336154068661738,-0.8774190039861175,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.65,0.08339932217118488,1.06467620943,60,67.1583,8.362023287060694,-0.8560487999449456,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.7000000000000001,0.08981465464589142,1.06467620943,60,67.4763,8.339483977399377,-0.8964943179051995,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.75,0.09622998712059794,1.06467620943,60,67.3115,8.421565176735415,-0.8681877829786349,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.8,0.10264531959530449,1.06467620943,60,67.2417,8.487537036060216,-0.8532157172608321,TRUE
Danish SAS-Ligaen,0.1283066494941306,0.8500000000000001,0.10906065207001102,1.06467620943,60,67.3352,8.551406528481822,-0.8577770189697973,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.9,0.11547598454471754,1.06467620943,60,67.3404,8.384208807975478,-0.8755030042927184,FALSE
Danish SAS-Ligaen,0.1283066494941306,0.9500000000000001,0.12189131701942407,1.06467620943,60,67.2559,8.360406977562937,-0.8678883718786494,FALSE
Danish SAS-Ligaen,0.1283066494941306,1,0.1283066494941306,1.06467620943,60,67.2909,8.472027780612594,-0.8605849967447586,FALSE
Danish SAS-Ligaen,0.1283066494941306,1.05,0.13472198196883714,1.06467620943,60,67.2808,8.352899403970174,-0.8716494294830607,FALSE
Danish SAS-Ligaen,0.1283066494941306,1.1,0.14113731444354366,1.06467620943,60,67.2975,8.361302822436755,-0.8727706859770533,FALSE
Danish SAS-Ligaen,0.1283066494941306,1.15,0.14755264691825018,1.06467620943,60,67.475,8.378030445123361,-0.8922144708069188,FALSE
English League Championship,0.12306949419577295,0,0,1.11351784402,56,65.9401,8.493828730475453,-1.1702731848518908,FALSE
English League Championship,0.12306949419577295,0.05,0.006153474709788648,1.11351784402,56,66.0503,8.383650664826568,-1.1987975646654527,FALSE
English League Championship,0.12306949419577295,0.1,0.012306949419577296,1.11351784402,56,66.1122,8.509585916203356,-1.1883304428180295,FALSE
English League Championship,0.12306949419577295,0.15000000000000002,0.018460424129365945,1.11351784402,56,65.9884,8.426539390319709,-1.1853501820064514,FALSE
English League Championship,0.12306949419577295,0.2,0.02461389883915459,1.11351784402,56,66.0336,8.35867559998464,-1.2003815532712439,FALSE
English League Championship,0.12306949419577295,0.25,0.03076737354894324,1.11351784402,56,66.0159,8.520088402160981,-1.1755629199175484,FALSE
English League Championship,0.12306949419577295,0.30000000000000004,0.03692084825873189,1.11351784402,56,65.9803,8.286735117517079,-1.2043705824387876,FALSE
English League Championship,0.12306949419577295,0.35000000000000003,0.04307432296852054,1.11351784402,56,65.8714,8.434439875747634,-1.1703681744633916,FALSE
English League Championship,0.12306949419577295,0.4,0.04922779767830918,1.11351784402,56,65.869,8.259991631120132,-1.1947953994066784,FALSE
English League Championship,0.12306949419577295,0.45,0.055381272388097834,1.11351784402,56,65.8555,8.399861636809963,-1.173293135783467,FALSE
English League Championship,0.12306949419577295,0.5,0.06153474709788648,1.11351784402,56,66.0235,8.399512065012647,-1.193343127840951,FALSE
English League Championship,0.12306949419577295,0.55,0.06768822180767513,1.11351784402,56,65.9917,8.372839515609709,-1.1933466515597488,FALSE
English League Championship,0.12306949419577295,0.6000000000000001,0.07384169651746378,1.11351784402,56,65.9825,8.455515556388766,-1.180590341703941,FALSE
English League Championship,0.12306949419577295,0.65,0.07999517122725243,1.11351784402,56,66.0013,8.552497461635586,-1.1694011070875365,TRUE
English League Championship,0.12306949419577295,0.7000000000000001,0.08614864593704108,1.11351784402,56,65.9636,8.450551237737226,-1.1790473449242014,FALSE
English League Championship,0.12306949419577295,0.75,0.09230212064682972,1.11351784402,56,65.9708,8.507137268109046,-1.1720511478494446,FALSE
English League Championship,0.12306949419577295,0.8,0.09845559535661837,1.11351784402,56,65.9696,8.461077639608465,-1.178289625109898,FALSE
English League Championship,0.12306949419577295,0.8500000000000001,0.10460907006640702,1.11351784402,56,65.9824,8.48198589060751,-1.1768942001016491,FALSE
English League Championship,0.12306949419577295,0.9,0.11076254477619567,1.11351784402,56,65.9583,8.395666133844479,-1.1861238692968328,FALSE
English League Championship,0.12306949419577295,0.9500000000000001,0.11691601948598432,1.11351784402,56,65.8835,8.38682071026695,-1.178456096945157,FALSE
English League Championship,0.12306949419577295,1,0.12306949419577295,1.11351784402,56,66.0027,8.340710368724327,-1.1992623598953565,FALSE
English League Championship,0.12306949419577295,1.05,0.12922296890556162,1.11351784402,56,65.9929,8.384490417309557,-1.1918315249511084,FALSE
English League Championship,0.12306949419577295,1.1,0.13537644361535026,1.11351784402,56,65.8991,8.453949734686839,-1.1709437967656309,FALSE
English League Championship,0.12306949419577295,1.15,0.1415299183251389,1.11351784402,56,65.9589,8.369361708729116,-1.1899234788255142,FALSE
German 2. Bundesliga,0.10142278885170712,0,0,1.14468276096,131,121.0527,11.444064809845196,0.869210386806133,FALSE
German 2. Bundesliga,0.10142278885170712,0.05,0.005071139442585356,1.14468276096,131,121.2369,11.348923217460746,0.8602666361315316,FALSE
German 2. Bundesliga,0.10142278885170712,0.1,0.010142278885170712,1.14468276096,131,121.08,11.38747414735795,0.8711326033878705,FALSE
German 2. Bundesliga,0.10142278885170712,0.15000000000000002,0.01521341832775607,1.14468276096,131,121.0934,11.432705152968456,0.8665140810902299,FALSE
German 2. Bundesliga,0.10142278885170712,0.2,0.020284557770341424,1.14468276096,131,121.2046,11.412596706111962,0.8582972177360934,FALSE
German 2. Bundesliga,0.10142278885170712,0.25,0.02535569721292678,1.14468276096,131,121.1992,11.409116361647618,0.8590323465317553,FALSE
German 2. Bundesliga,0.10142278885170712,0.30000000000000004,0.03042683665551214,1.14468276096,131,121.1364,11.49524289003543,0.8580592941233279,FALSE
German 2. Bundesliga,0.10142278885170712,0.35000000000000003,0.035497976098097496,1.14468276096,131,121.1918,11.52613976792729,0.850952721161022,FALSE
German 2. Bundesliga,0.10142278885170712,0.4,0.04056911554068285,1.14468276096,131,121.0232,11.42017967504807,0.8736114740644834,FALSE
German 2. Bundesliga,0.10142278885170712,0.45,0.04564025498326821,1.14468276096,131,121.2135,11.568807262641556,0.8459385464569845,FALSE
German 2. Bundesliga,0.10142278885170712,0.5,0.05071139442585356,1.14468276096,131,121.1089,11.46108967104109,0.8630156716243123,FALSE
German 2. Bundesliga,0.10142278885170712,0.55,0.05578253386843892,1.14468276096,131,120.9036,11.619458172428784,0.8689217560899037,FALSE
German 2. Bundesliga,0.10142278885170712,0.6000000000000001,0.06085367331102428,1.14468276096,131,121.1015,11.517780327665902,0.8594103827647793,FALSE
German 2. Bundesliga,0.10142278885170712,0.65,0.06592481275360963,1.14468276096,131,121.0831,11.633955874204108,0.8524099719158015,FALSE
German 2. Bundesliga,0.10142278885170712,0.7000000000000001,0.07099595219619499,1.14468276096,131,121.1207,11.433083706957849,0.8640975832257521,FALSE
German 2. Bundesliga,0.10142278885170712,0.75,0.07606709163878034,1.14468276096,131,121.2388,11.510978447659532,0.847990467915844,FALSE
German 2. Bundesliga,0.10142278885170712,0.8,0.0811382310813657,1.14468276096,131,121.0765,11.460802011564235,0.8658643601021068,FALSE
German 2. Bundesliga,0.10142278885170712,0.8500000000000001,0.08620937052395106,1.14468276096,131,121.021,11.416768074167308,0.8740652288960356,FALSE
German 2. Bundesliga,0.10142278885170712,0.9,0.09128050996653642,1.14468276096,131,120.9722,11.56339043532804,0.8672024053917126,FALSE
German 2. Bundesliga,0.10142278885170712,0.9500000000000001,0.09635164940912178,1.14468276096,131,120.9675,11.499429004813399,0.872434622258255,FALSE
German 2. Bundesliga,0.10142278885170712,1,0.10142278885170712,1.14468276096,131,121.1394,11.397594402145376,0.8651474734128053,FALSE
German 2. Bundesliga,0.10142278885170712,1.05,0.10649392829429248,1.14468276096,131,121.2719,11.367827107205402,0.8557572092061396,FALSE
German 2. Bundesliga,0.10142278885170712,1.1,0.11156506773687784,1.14468276096,131,120.9698,11.486987553240615,0.8731793216899896,FALSE
German 2. Bundesliga,0.10142278885170712,1.15,0.11663620717946319,1.14468276096,131,121.3032,11.540311418621418,0.8402546212360669,TRUE
German Bundesliga,0.15696249212618893,0,0,1.0638115818,97,127.8491,10.999292142350038,-2.804644117163069,FALSE
German Bundesliga,0.15696249212618893,0.05,0.007848124606309447,1.0638115818,97,127.9106,11.073837213317825,-2.7913178968195163,FALSE
German Bundesliga,0.15696249212618893,0.1,0.015696249212618894,1.0638115818,97,127.9606,11.103124586239575,-2.788458308246885,FALSE
German Bundesliga,0.15696249212618893,0.15000000000000002,0.023544373818928342,1.0638115818,97,127.7492,10.964019351133652,-2.804555429466714,FALSE
German Bundesliga,0.15696249212618893,0.2,0.03139249842523779,1.0638115818,97,127.914,11.09129864761422,-2.7872299702839323,FALSE
German Bundesliga,0.15696249212618893,0.25,0.03924062303154723,1.0638115818,97,127.8354,11.022579397112844,-2.797475880108131,FALSE
German Bundesliga,0.15696249212618893,0.30000000000000004,0.047088747637856684,1.0638115818,97,127.8338,11.017400595039973,-2.7986456273434728,FALSE
German Bundesliga,0.15696249212618893,0.35000000000000003,0.05493687224416613,1.0638115818,97,127.8037,11.171053914226512,-2.7574569272081852,FALSE
German Bundesliga,0.15696249212618893,0.4,0.06278499685047557,1.0638115818,97,127.9711,11.053772359621751,-2.801857953320454,FALSE
German Bundesliga,0.15696249212618893,0.45,0.07063312145678502,1.0638115818,97,127.7921,11.081965465830445,-2.7785775091018614,FALSE
German Bundesliga,0.15696249212618893,0.5,0.07848124606309446,1.0638115818,97,127.9972,11.014595965918552,-2.8141931030345355,FALSE
German Bundesliga,0.15696249212618893,0.55,0.08632937066940392,1.0638115818,97,127.9286,10.960890299223651,-2.8217233414142138,FALSE
German Bundesliga,0.15696249212618893,0.6000000000000001,0.09417749527571337,1.0638115818,97,127.8806,11.051495699484281,-2.7942462124326797,FALSE
German Bundesliga,0.15696249212618893,0.65,0.10202561988202281,1.0638115818,97,127.8585,11.099873804230704,-2.780076651703763,FALSE
