league,hfa.before,hfa.adjustment,hfa.now,tie_inflation,home.pts,exp.home.pts,sd.home.pts,actual.z,best
German Bundesliga,0.15696249212618893,0.7000000000000001,0.10987374448833226,1.0638115818,97,127.7694,11.281655517481534,-2.727383401515953,TRUE
German Bundesliga,0.15696249212618893,0.75,0.11772186909464169,1.0638115818,97,127.8682,11.073901385202458,-2.7874728992302344,FALSE
German Bundesliga,0.15696249212618893,0.8,0.12556999370095115,1.0638115818,97,127.9321,11.039876696673192,-2.80185194544077,FALSE
German Bundesliga,0.15696249212618893,0.8500000000000001,0.1334181183072606,1.0638115818,97,127.8248,11.08950867623395,-2.779636221942003,FALSE
German Bundesliga,0.15696249212618893,0.9,0.14126624291357004,1.0638115818,97,127.7777,10.995779800784605,-2.7990465940218128,FALSE
German Bundesliga,0.15696249212618893,0.9500000000000001,0.1491143675198795,1.0638115818,97,127.8401,11.033435804887164,-2.7951492667714306,FALSE
German Bundesliga,0.15696249212618893,1,0.15696249212618893,1.0638115818,97,127.8274,11.055841551109546,-2.7883359088939015,FALSE
German Bundesliga,0.15696249212618893,1.05,0.1648106167324984,1.0638115818,97,127.7436,11.072954441882583,-2.776458637246329,FALSE
German Bundesliga,0.15696249212618893,1.1,0.17265874133880785,1.0638115818,97,127.8851,10.952766513508355,-2.8198446449039642,FALSE
German Bundesliga,0.15696249212618893,1.15,0.18050686594511725,1.0638115818,97,127.8155,11.04840560789871,-2.7891354729020295,FALSE
Greek Super League,0.26005068186254876,0,0,1.01733522696,52,46.7373,6.717023191120826,0.7834869480511425,FALSE
Greek Super League,0.26005068186254876,0.05,0.01300253409312744,1.01733522696,52,46.7121,6.778732087261679,0.7800721332440339,FALSE
Greek Super League,0.26005068186254876,0.1,0.02600506818625488,1.01733522696,52,46.6598,6.807091714510755,0.7845053693953083,FALSE
Greek Super League,0.26005068186254876,0.15000000000000002,0.03900760227938232,1.01733522696,52,46.6584,6.7034172643735985,0.7968473077737234,FALSE
Greek Super League,0.26005068186254876,0.2,0.05201013637250976,1.01733522696,52,46.7101,6.753844788854952,0.7832427551088057,FALSE
Greek Super League,0.26005068186254876,0.25,0.06501267046563719,1.01733522696,52,46.6873,6.666045478860208,0.7969792610698465,FALSE
Greek Super League,0.26005068186254876,0.30000000000000004,0.07801520455876464,1.01733522696,52,46.6279,6.662137794882345,0.8063627870511308,FALSE
Greek Super League,0.26005068186254876,0.35000000000000003,0.09101773865189207,1.01733522696,52,46.7118,6.772128685479424,0.7808770691760167,FALSE
Greek Super League,0.26005068186254876,0.4,0.10402027274501952,1.01733522696,52,46.803,6.724709151429312,0.7728215277378055,TRUE
Greek Super League,0.26005068186254876,0.45,0.11702280683814695,1.01733522696,52,46.6555,6.687682129050836,0.799155805683983,FALSE
Greek Super League,0.26005068186254876,0.5,0.13002534093127438,1.01733522696,52,46.7458,6.731991854676678,0.7804822277599658,FALSE
Greek Super League,0.26005068186254876,0.55,0.14302787502440184,1.01733522696,52,46.5908,6.655417704282868,0.8127513914745113,FALSE
Greek Super League,0.26005068186254876,0.6000000000000001,0.15603040911752927,1.01733522696,52,46.7539,6.669361500794722,0.7865970377186591,FALSE
Greek Super League,0.26005068186254876,0.65,0.1690329432106567,1.01733522696,52,46.7247,6.689557902320066,0.78858723954993,FALSE
Greek Super League,0.26005068186254876,0.7000000000000001,0.18203547730378414,1.01733522696,52,46.6151,6.705553551709469,0.803050778503918,FALSE
Greek Super League,0.26005068186254876,0.75,0.19503801139691157,1.01733522696,52,46.6417,6.725373162465964,0.7967290246293627,FALSE
Greek Super League,0.26005068186254876,0.8,0.20804054549003903,1.01733522696,52,46.6283,6.719334346154055,0.7994393080133892,FALSE
Greek Super League,0.26005068186254876,0.8500000000000001,0.22104307958316646,1.01733522696,52,46.7186,6.724829839753372,0.7853581615967979,FALSE
Greek Super League,0.26005068186254876,0.9,0.2340456136762939,1.01733522696,52,46.7463,6.6382786160493765,0.7914250521661027,FALSE
Greek Super League,0.26005068186254876,0.9500000000000001,0.24704814776942133,1.01733522696,52,46.7228,6.756857677394668,0.7810139345771748,FALSE
Greek Super League,0.26005068186254876,1,0.26005068186254876,1.01733522696,52,46.6834,6.688111656047047,0.7949329008574497,FALSE
Greek Super League,0.26005068186254876,1.05,0.2730532159556762,1.01733522696,52,46.6958,6.719090487387246,0.7894223198745115,FALSE
Greek Super League,0.26005068186254876,1.1,0.2860557500488037,1.01733522696,52,46.5851,6.651915723179213,0.8140361702315748,FALSE
Greek Super League,0.26005068186254876,1.15,0.29905828414193103,1.01733522696,52,46.6585,6.644342892961495,0.8039169690743049,FALSE
Italy Serie A,0.15586590002828152,0,0,1.08090067353,55,57.3346,7.35124798416517,-0.3175787301732722,FALSE
Italy Serie A,0.15586590002828152,0.05,0.007793295001414076,1.08090067353,55,57.3749,7.3801623742074245,-0.3217950879102499,FALSE
Italy Serie A,0.15586590002828152,0.1,0.015586590002828152,1.08090067353,55,57.4441,7.425967256120168,-0.32912884149679966,FALSE
Italy Serie A,0.15586590002828152,0.15000000000000002,0.02337988500424223,1.08090067353,55,57.1722,7.489896996334568,-0.29001733949919944,FALSE
Italy Serie A,0.15586590002828152,0.2,0.031173180005656304,1.08090067353,55,57.3467,7.394171115591569,-0.31737161113997986,FALSE
Italy Serie A,0.15586590002828152,0.25,0.03896647500707038,1.08090067353,55,57.4991,7.396409255644775,-0.33788016774392804,FALSE
Italy Serie A,0.15586590002828152,0.30000000000000004,0.04675977000848446,1.08090067353,55,57.3977,7.518469754461002,-0.31890797972251617,FALSE
Italy Serie A,0.15586590002828152,0.35000000000000003,0.05455306500989854,1.08090067353,55,57.405,7.405569474788863,-0.32475557864759197,FALSE
Italy Serie A,0.15586590002828152,0.4,0.06234636001131261,1.08090067353,55,57.1853,7.2669281498081055,-0.3007185367668324,FALSE
Italy Serie A,0.15586590002828152,0.45,0.07013965501272669,1.08090067353,55,57.2371,7.42273489283626,-0.3013848712499541,FALSE
Italy Serie A,0.15586590002828152,0.5,0.07793295001414076,1.08090067353,55,57.3946,7.3956176453380555,-0.32378634413441737,FALSE
Italy Serie A,0.15586590002828152,0.55,0.08572624501555484,1.08090067353,55,57.4815,7.385696487215009,-0.33598727002870904,FALSE
Italy Serie A,0.15586590002828152,0.6000000000000001,0.09351954001696892,1.08090067353,55,57.3554,7.437339728842849,-0.3166992615471758,FALSE
Italy Serie A,0.15586590002828152,0.65,0.101312835018383,1.08090067353,55,57.1499,7.447132063257423,-0.28868831407021167,TRUE
Italy Serie A,0.15586590002828152,0.7000000000000001,0.10910613001979708,1.08090067353,55,57.3907,7.326132726894402,-0.32632496422344187,FALSE
Italy Serie A,0.15586590002828152,0.75,0.11689942502121115,1.08090067353,55,57.3238,7.393539071513736,-0.31430144312799707,FALSE
Italy Serie A,0.15586590002828152,0.8,0.12469272002262521,1.08090067353,55,57.3523,7.4647275185161694,-0.315122018073017,FALSE
Italy Serie A,0.15586590002828152,0.8500000000000001,0.1324860150240393,1.08090067353,55,57.2975,7.361332261979968,-0.3121038309690485,FALSE
Italy Serie A,0.15586590002828152,0.9,0.14027931002545338,1.08090067353,55,57.3992,7.368966652587912,-0.32558160636504224,FALSE
Italy Serie A,0.15586590002828152,0.9500000000000001,0.14807260502686745,1.08090067353,55,57.3032,7.439960017399693,-0.3095715561123375,FALSE
Italy Serie A,0.15586590002828152,1,0.15586590002828152,1.08090067353,55,57.3377,7.374787960324417,-0.3169853848783962,FALSE
Italy Serie A,0.15586590002828152,1.05,0.1636591950296956,1.08090067353,55,57.3542,7.458572610797528,-0.3156368011477024,FALSE
Italy Serie A,0.15586590002828152,1.1,0.17145249003110968,1.08090067353,55,57.4843,7.439064959976346,-0.3339532607076329,FALSE
Italy Serie A,0.15586590002828152,1.15,0.17924578503252372,1.08090067353,55,57.4233,7.383208536051835,-0.32821773733833276,FALSE
Italy Serie B,0.1397429226491679,0,0,1.23699793937,62,58.9989,7.943828373707673,0.3777901357905696,FALSE
Italy Serie B,0.1397429226491679,0.05,0.0069871461324583954,1.23699793937,62,59.2021,7.994751227819379,0.3499671122053343,FALSE
Italy Serie B,0.1397429226491679,0.1,0.013974292264916791,1.23699793937,62,59.1155,8.011190777142108,0.36005883273060835,FALSE
Italy Serie B,0.1397429226491679,0.15000000000000002,0.020961438397375187,1.23699793937,62,59.1,8.050483279164228,0.3602268211034737,FALSE
Italy Serie B,0.1397429226491679,0.2,0.027948584529833582,1.23699793937,62,59.1192,8.0493894567888,0.35789049784022486,FALSE
Italy Serie B,0.1397429226491679,0.25,0.034935730662291976,1.23699793937,62,59.0751,7.958605024085122,0.36751415494906176,FALSE
Italy Serie B,0.1397429226491679,0.30000000000000004,0.041922876794750374,1.23699793937,62,59.0865,7.98225465573098,0.36499712495494085,FALSE
Italy Serie B,0.1397429226491679,0.35000000000000003,0.04891002292720877,1.23699793937,62,59.1541,8.113725189063551,0.3507513421622875,FALSE
Italy Serie B,0.1397429226491679,0.4,0.055897169059667164,1.23699793937,62,59.1288,7.8718236210367465,0.36474394476103045,FALSE
Italy Serie B,0.1397429226491679,0.45,0.06288431519212556,1.23699793937,62,59.161,8.028494545832814,0.3536154859161709,FALSE
Italy Serie B,0.1397429226491679,0.5,0.06987146132458395,1.23699793937,62,59.1129,7.9402303691915375,0.3636040600537333,FALSE
Italy Serie B,0.1397429226491679,0.55,0.07685860745704236,1.23699793937,62,58.9586,8.118366635455851,0.3746320086995217,FALSE
Italy Serie B,0.1397429226491679,0.6000000000000001,0.08384575358950075,1.23699793937,62,59.1869,8.065436970019153,0.34878457428368176,FALSE
Italy Serie B,0.1397429226491679,0.65,0.09083289972195914,1.23699793937,62,59.1174,8.108784895361815,0.3554909936812887,FALSE
Italy Serie B,0.1397429226491679,0.7000000000000001,0.09782004585441754,1.23699793937,62,59.0678,8.013040873626206,0.365928496589968,FALSE
Italy Serie B,0.1397429226491679,0.75,0.10480719198687594,1.23699793937,62,59.1303,7.958659179509672,0.36057581249217435,FALSE
Italy Serie B,0.1397429226491679,0.8,0.11179433811933433,1.23699793937,62,59.2197,7.990745716872185,0.34793999189956565,TRUE
Italy Serie B,0.1397429226491679,0.8500000000000001,0.11878148425179273,1.23699793937,62,59.1195,7.982530415174309,0.3608504885273398,FALSE
Italy Serie B,0.1397429226491679,0.9,0.12576863038425112,1.23699793937,62,59.0704,8.007687315674517,0.36584845093358015,FALSE
Italy Serie B,0.1397429226491679,0.9500000000000001,0.13275577651670953,1.23699793937,62,59.0529,7.993803330028074,0.3686730681663704,FALSE
Italy Serie B,0.1397429226491679,1,0.1397429226491679,1.23699793937,62,59.0443,7.897656285726845,0.37425027034181424,FALSE
Italy Serie B,0.1397429226491679,1.05,0.1467300687816263,1.23699793937,62,59.0728,7.9218795609108925,0.36950826852300905,FALSE
Italy Serie B,0.1397429226491679,1.1,0.15371721491408472,1.23699793937,62,59.1396,8.024509400275603,0.35645792874287835,FALSE
Italy Serie B,0.1397429226491679,1.15,0.1607043610465431,1.23699793937,62,59.0358,8.005868332215767,0.3702534037528447,FALSE
Norwegian Tippeligaen,0.16264306000165898,0,0,1.03844508906,55,64.8277,8.239502512297998,-1.1927540510281422,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.05,0.008132153000082949,1.03844508906,55,64.7752,8.120434662375567,-1.2037779264811352,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.1,0.016264306000165898,1.03844508906,55,64.8776,8.197495845306259,-1.2049533401905583,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.15000000000000002,0.024396459000248852,1.03844508906,55,64.733,8.265031280897093,-1.1776119979722057,TRUE
Norwegian Tippeligaen,0.16264306000165898,0.2,0.032528612000331796,1.03844508906,55,64.9723,8.095411433560859,-1.2318459761857434,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.25,0.040660765000414746,1.03844508906,55,64.8876,8.26325567675586,-1.1965743753776552,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.30000000000000004,0.048792918000497704,1.03844508906,55,64.7213,8.187864826866788,-1.187281447063166,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.35000000000000003,0.05692507100058065,1.03844508906,55,64.787,8.142927098173764,-1.2019019551574963,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.4,0.06505722400066359,1.03844508906,55,64.7755,8.213698693927327,-1.1901459213773402,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.45,0.07318937700074654,1.03844508906,55,64.9306,8.107265655918866,-1.2249012702266604,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.5,0.08132153000082949,1.03844508906,55,64.7275,8.2007541718368,-1.1861713930416775,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.55,0.08945368300091244,1.03844508906,55,64.7746,8.197262613301781,-1.1924224538248493,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.6000000000000001,0.09758583600099541,1.03844508906,55,64.7867,8.187008355961416,-1.1953939185702378,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.65,0.10571798900107834,1.03844508906,55,64.8034,8.175232833576565,-1.199158507111427,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.7000000000000001,0.1138501420011613,1.03844508906,55,64.911,8.383967324054233,-1.1821372408697965,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.75,0.12198229500124425,1.03844508906,55,64.907,8.143462568113138,-1.2165586710979963,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.8,0.13011444800132718,1.03844508906,55,64.8757,8.22993454969535,-1.1999730909604336,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.8500000000000001,0.13824660100141015,1.03844508906,55,64.8718,8.193551012095963,-1.2048255982572718,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.9,0.14637875400149308,1.03844508906,55,64.8736,8.093193005069242,-1.2199882041384136,FALSE
Norwegian Tippeligaen,0.16264306000165898,0.9500000000000001,0.15451090700157605,1.03844508906,55,64.8874,8.093322644448492,-1.221673771622355,FALSE
Norwegian Tippeligaen,0.16264306000165898,1,0.16264306000165898,1.03844508906,55,64.802,8.069318892616593,-1.2147245796629518,FALSE
Norwegian Tippeligaen,0.16264306000165898,1.05,0.17077521300174195,1.03844508906,55,64.7884,8.159282004458655,-1.1996643815780734,FALSE
Norwegian Tippeligaen,0.16264306000165898,1.1,0.17890736600182489,1.03844508906,55,64.8369,8.204573717932535,-1.198953210512294,FALSE
Norwegian Tippeligaen,0.16264306000165898,1.15,0.18703951900190782,1.03844508906,55,64.9711,8.210919967377045,-1.2143706234644065,FALSE
Portuguese Liga,0.1771517536300817,0,0,0.999965417786,75,76.3452,8.469109135024421,-0.15883606865294297,FALSE
Portuguese Liga,0.1771517536300817,0.05,0.008857587681504086,0.999965417786,75,76.483,8.569880704276375,-0.17304791643832174,FALSE
Portuguese Liga,0.1771517536300817,0.1,0.017715175363008172,0.999965417786,75,76.4717,8.5526904516296,-0.1720745078198856,FALSE
Portuguese Liga,0.1771517536300817,0.15000000000000002,0.02657276304451226,0.999965417786,75,76.4198,8.518381550648236,-0.166674853850841,FALSE
Portuguese Liga,0.1771517536300817,0.2,0.035430350726016344,0.999965417786,75,76.4148,8.550359748290274,-0.16546672206194626,FALSE
Portuguese Liga,0.1771517536300817,0.25,0.044287938407520426,0.999965417786,75,76.2566,8.485797388326661,-0.14808272487493346,TRUE
Portuguese Liga,0.1771517536300817,0.30000000000000004,0.05314552608902452,0.999965417786,75,76.4618,8.502468462569897,-0.1719265418549007,FALSE
Portuguese Liga,0.1771517536300817,0.35000000000000003,0.062003113770528605,0.999965417786,75,76.4378,8.452530726804177,-0.1701029013051118,FALSE
Portuguese Liga,0.1771517536300817,0.4,0.07086070145203269,0.999965417786,75,76.482,8.460628476858108,-0.17516429235175995,FALSE
Portuguese Liga,0.1771517536300817,0.45,0.07971828913353676,0.999965417786,75,76.3592,8.351691471495071,-0.16274547552900506,FALSE
Portuguese Liga,0.1771517536300817,0.5,0.08857587681504085,0.999965417786,75,76.4756,8.453682695435848,-0.17455114571507138,FALSE
Portuguese Liga,0.1771517536300817,0.55,0.09743346449654494,0.999965417786,75,76.4432,8.488555785169336,-0.1700171426712506,FALSE
Portuguese Liga,0.1771517536300817,0.6000000000000001,0.10629105217804904,0.999965417786,75,76.4109,8.545663463207678,-0.1651012827821336,FALSE
Portuguese Liga,0.1771517536300817,0.65,0.1151486398595531,0.999965417786,75,76.5374,8.447268012421967,-0.18199967110540488,FALSE
Portuguese Liga,0.1771517536300817,0.7000000000000001,0.12400622754105721,0.999965417786,75,76.4558,8.630787647111992,-0.1686752194033104,FALSE
Portuguese Liga,0.1771517536300817,0.75,0.13286381522256127,0.999965417786,75,76.4238,8.457679752430892,-0.16834404253610735,FALSE
Portuguese Liga,0.1771517536300817,0.8,0.14172140290406537,0.999965417786,75,76.4642,8.407460193107658,-0.17415485370960662,FALSE
Portuguese Liga,0.1771517536300817,0.8500000000000001,0.15057899058556948,0.999965417786,75,76.3546,8.481158638133385,-0.15971874336949538,FALSE
Portuguese Liga,0.1771517536300817,0.9,0.15943657826707353,0.999965417786,75,76.3286,8.447636254943129,-0.15727476419484385,FALSE
Portuguese Liga,0.1771517536300817,0.9500000000000001,0.16829416594857763,0.999965417786,75,76.4475,8.555358739779217,-0.16919220386044967,FALSE
Portuguese Liga,0.1771517536300817,1,0.1771517536300817,0.999965417786,75,76.381,8.441277422076094,-0.1636008308870803,FALSE
Portuguese Liga,0.1771517536300817,1.05,0.1860093413115858,0.999965417786,75,76.5741,8.495853526439488,-0.1852786179871545,FALSE
Portuguese Liga,0.1771517536300817,1.1,0.19486692899308988,0.999965417786,75,76.4024,8.529897429337325,-0.1644099488437753,FALSE
Portuguese Liga,0.1771517536300817,1.15,0.20372451667459393,0.999965417786,75,76.3293,8.520805239071729,-0.15600638234336872,FALSE
Russian Premier Liga,0.16019434468774166,0,0,1.07495418249,31,38.5476,6.467435118476348,-1.1670159594547473,FALSE
Russian Premier Liga,0.16019434468774166,0.05,0.008009717234387084,1.07495418249,31,38.6751,6.405110657455766,-1.1982775022108203,FALSE
Russian Premier Liga,0.16019434468774166,0.1,0.016019434468774168,1.07495418249,31,38.6256,6.50045000173238,-1.1730880166708095,FALSE
Russian Premier Liga,0.16019434468774166,0.15000000000000002,0.024029151703161254,1.07495418249,31,38.6322,6.4744972833037115,-1.1788096690814502,FALSE
Russian Premier Liga,0.16019434468774166,0.2,0.032038868937548336,1.07495418249,31,38.5789,6.508887105422486,-1.1643926031050829,FALSE
Russian Premier Liga,0.16019434468774166,0.25,0.040048586171935414,1.07495418249,31,38.483,6.463690039667194,-1.1576978404096379,TRUE
Russian Premier Liga,0.16019434468774166,0.30000000000000004,0.04805830340632251,1.07495418249,31,38.5074,6.449814357834267,-1.1639714856104553,FALSE
Russian Premier Liga,0.16019434468774166,0.35000000000000003,0.056068020640709586,1.07495418249,31,38.5119,6.3985742603533575,-1.1739959082048939,FALSE
Russian Premier Liga,0.16019434468774166,0.4,0.06407773787509667,1.07495418249,31,38.6211,6.4293132134653135,-1.1853676663377748,FALSE
Russian Premier Liga,0.16019434468774166,0.45,0.07208745510948375,1.07495418249,31,38.6597,6.395434783390952,-1.197682449970777,FALSE
Russian Premier Liga,0.16019434468774166,0.5,0.08009717234387083,1.07495418249,31,38.6165,6.4353064470083075,-1.183548920741889,FALSE
