league,hfa.before,hfa.adjustment,hfa.now
Austrian T-Mobile Bundesliga,0.17289372228142652,0,0
Danish SAS-Ligaen,0.1283066494941306,0,0
English League Championship,0.12306949419577295,0,0
German Bundesliga,0.15696249212618893,0,0
Norwegian Tippeligaen,0.16264306000165898,0,0
Russian Premier Liga,0.16019434468774166,0,0
Spanish Segunda Division,0.19024792076596206,0,0
Swedish Allsvenskan,0.1537388679519309,0,0
Italy Serie A,0.15586590002828152,0.15000000000000002,0.02337988500424223
Turkish Turkcell Super Lig,0.1492687899863358,0.25,0.03731719749658395
Portuguese Liga,0.1771517536300817,0.45,0.07971828913353676
Spanish Primera Division,0.20808353813986716,0.5,0.10404176906993358
Greek Super League,0.26005068186254876,0.8,0.20804054549003903
Italy Serie B,0.1397429226491679,0.9,0.12576863038425112
Barclays Premier League,0.16146715843900988,0.9500000000000001,0.1533938005170594
German 2. Bundesliga,0.10142278885170712,1.15,0.11663620717946319
Swiss Raiffeisen Super League,0.12951864118894302,1.15,0.14894643736728447
