league,hfa.before,hfa.adjustment,hfa.now,home.pts,result.likelihood,mean.pts,min.pts,q025.pts,median.pts,q975.pts,max.pts,sd.pts,z.pts
German Bundesliga,0.15696249212618854,0.65,0.10202561988202255,97,0.0034,126.4923,84,106,126,148,169,10.764531026608744,-2.739766361126022
German Bundesliga,0.15696249212618854,0.7000000000000001,0.109873744488332,97,0.003,127.4857,82,106,127,149,169,10.849081332839967,-2.8099798558722524
German Bundesliga,0.15696249212618854,0.75,0.11772186909464141,97,0.0021,128.5405,90,107,129,150,168,10.828143175007515,-2.9128262796523394
German Bundesliga,0.15696249212618854,0.8,0.12556999370095084,97,0.0011,129.4818,84,108,129,150,171,10.805718167457055,-3.005982526716597
German Bundesliga,0.15696249212618854,0.8500000000000001,0.13341811830726027,97,0.0013,130.3882,91,110,130,151,169,10.8011558296659,-3.0911691791630016
German Bundesliga,0.15696249212618854,0.9,0.14126624291356968,97,4e-4,131.4965,94,110,131,153,169,10.814919509566396,-3.189713984416244
German Bundesliga,0.15696249212618854,0.9500000000000001,0.14911436751987914,97,3e-4,132.5425,96,112,133,153.02499999999964,173,10.793463004724824,-3.292965379548835
German Bundesliga,0.15696249212618854,1,0.15696249212618854,97,3e-4,133.613,96,112.97500000000002,134,155,177,10.83690799340318,-3.378546724055207
German Bundesliga,0.15696249212618854,1.05,0.16481061673249797,97,2e-4,134.6691,90,113,135,156,173,10.90502164783335,-3.4542893371957883
German Bundesliga,0.15696249212618854,1.1,0.1726587413388074,97,3e-4,135.4819,95,114,135,157,174,10.790121179185437,-3.566401096053775
German Bundesliga,0.15696249212618854,1.15,0.1805068659451168,97,0,136.6393,98,115,137,157,171,10.77183358346549,-3.6799027475550106
Greek Super League,0.26005068186254815,0,0,53,0.9254,43.6166,20,31,43,57,72,6.680184647649544,1.4046617713331617
Greek Super League,0.26005068186254815,0.05,0.013002534093127408,53,0.9125,44.2567,20,31,44,58,71,6.752804243165549,1.2947658017554724
Greek Super League,0.26005068186254815,0.1,0.026005068186254816,53,0.8934,44.949,23,32,45,58,74,6.7856910893700455,1.1864672137244936
Greek Super League,0.26005068186254815,0.15000000000000002,0.03900760227938223,53,0.8742,45.5481,21,32,46,59,76,6.826664392268927,1.091587277739791
Greek Super League,0.26005068186254815,0.2,0.05201013637250963,53,0.8578,46.112,21,33,46,59,70,6.8337929492052405,1.0079322056137305
Greek Super League,0.26005068186254815,0.25,0.06501267046563704,53,0.8317,46.808,21,33,47,60,73,6.918606992182113,0.8949778484305925
Greek Super League,0.26005068186254815,0.30000000000000004,0.07801520455876446,53,0.8187,47.3834,23,34,47,61,79,6.743600822647017,0.8328784795710009
Greek Super League,0.26005068186254815,0.35000000000000003,0.09101773865189186,53,0.7884,48.1017,23,35,48,61.024999999999636,72,6.783137784670203,0.7221289255055513
Greek Super League,0.26005068186254815,0.4,0.10402027274501927,53,0.7617,48.6881,27,35,49,62,78,6.790819531764284,0.6349601811432252
Greek Super League,0.26005068186254815,0.45,0.11702280683814667,53,0.7401,49.1394,26,36,49,63,76,6.768171721731466,0.5704051490898581
Greek Super League,0.26005068186254815,0.5,0.13002534093127407,53,0.705,49.8447,25,37,50,63,75,6.865777144619534,0.4595692422776486
Greek Super League,0.26005068186254815,0.55,0.1430278750244015,53,0.6643,50.5752,28,37,51,64,75,6.886064677932881,0.352131458737314
Greek Super League,0.26005068186254815,0.6000000000000001,0.1560304091175289,53,0.6381,51.0637,26,38,51,64,75,6.840593664454,0.2830602276614764
Greek Super League,0.26005068186254815,0.65,0.16903294321065632,53,0.6009,51.8053,28,38,52,65,75,6.816908311976434,0.17525540102997464
Greek Super League,0.26005068186254815,0.7000000000000001,0.18203547730378372,53,0.5563,52.4678,27,39,53,66,77,6.869853175160647,0.07746890456469734
Greek Super League,0.26005068186254815,0.75,0.19503801139691113,53,0.5293,53.0261,28,40,53,66,78,6.750064823948934,-0.003866629533304319
Greek Super League,0.26005068186254815,0.8,0.20804054549003853,53,0.488,53.7087,30,41,54,67,80,6.71325190091274,-0.10556731826250179
Greek Super League,0.26005068186254815,0.8500000000000001,0.22104307958316596,53,0.4553,54.2559,28,41,54,67,80,6.766416601818346,-0.1856078444331225
Greek Super League,0.26005068186254815,0.9,0.23404561367629334,53,0.42,54.8658,29,42,55,68,79,6.767434534372512,-0.27570270396017954
Greek Super League,0.26005068186254815,0.9500000000000001,0.24704814776942077,53,0.3801,55.5373,27,42,56,69,82,6.798722745714618,-0.37320245212224856
Greek Super League,0.26005068186254815,1,0.26005068186254815,53,0.3565,56.0352,32,43,56,69,81,6.807774639304238,-0.44584319558354296
Greek Super League,0.26005068186254815,1.05,0.27305321595567555,53,0.31,56.7864,30,44,57,70,80,6.701064502491127,-0.5650445535321146
Greek Super League,0.26005068186254815,1.1,0.286055750048803,53,0.2773,57.4576,32,44,57,71,82,6.69194145581421,-0.6661146140373163
Greek Super League,0.26005068186254815,1.15,0.29905828414193036,53,0.2537,57.9167,35,45,58,71,86,6.6463056240173595,-0.7397643560405667
Italy Serie A,0.155865900028282,0,0,65,0.6299,62.8524,34,47,63,79,93,7.987652627615321,0.2688649719912962
Italy Serie A,0.155865900028282,0.05,0.0077932950014141,65,0.6,63.482,29,48,63,79,94,7.955287842716067,0.19081647704173207
Italy Serie A,0.155865900028282,0.1,0.0155865900028282,65,0.5835,63.8624,36,48,64,80,93,7.994714365490401,0.14229401426904112
Italy Serie A,0.155865900028282,0.15000000000000002,0.0233798850042423,65,0.5515,64.4914,34,49,64,80,93,8.04501076816097,0.06321930630756177
Italy Serie A,0.155865900028282,0.2,0.0311731800056564,65,0.5176,65.1814,38,50,65,81,92,7.989335203112883,-0.02270526838444801
Italy Serie A,0.155865900028282,0.25,0.0389664750070705,65,0.4938,65.6089,36,50,66,81,97,8.045322461614024,-0.07568372839065175
Italy Serie A,0.155865900028282,0.30000000000000004,0.0467597700084846,65,0.4578,66.3486,38,51,66,82,98,7.899804980622824,-0.17071307498197005
Italy Serie A,0.155865900028282,0.35000000000000003,0.054553065009898705,65,0.4327,66.8712,37,51,67,83,93,7.988904356623749,-0.23422485943877336
Italy Serie A,0.155865900028282,0.4,0.0623463600113128,65,0.4106,67.3162,36,52,67,83,102,8.040291175586791,-0.28807414425895533
Italy Serie A,0.155865900028282,0.45,0.0701396550127269,65,0.3815,67.97,37,53,68,84,101,7.986906727132025,-0.37185860577421315
Italy Serie A,0.155865900028282,0.5,0.077932950014141,65,0.3502,68.537,40,53,69,84,97,7.940071503050042,-0.4454619833891078
Italy Serie A,0.155865900028282,0.55,0.0857262450155551,65,0.334,69.0012,37,54,69,85,99,8.028439707964084,-0.49837828339557316
Italy Serie A,0.155865900028282,0.6000000000000001,0.0935195400169692,65,0.3029,69.5741,40,54,70,85,102,7.976269258063429,-0.5734635895567239
Italy Serie A,0.155865900028282,0.65,0.1013128350183833,65,0.2809,70.0813,40,54,70,86,101,7.96821432655745,-0.6376962003976743
Italy Serie A,0.155865900028282,0.7000000000000001,0.10910613001979741,65,0.2584,70.6718,40,54,71,86,103,8.087584661848446,-0.7012971408825655
Italy Serie A,0.155865900028282,0.75,0.11689942502121149,65,0.2393,71.1785,40,56,71,87,100,7.9596339945585894,-0.7762291588060181
Italy Serie A,0.155865900028282,0.8,0.1246927200226256,65,0.2166,71.7724,43,56,72,87,101,7.992420541901675,-0.8473528093891585
Italy Serie A,0.155865900028282,0.8500000000000001,0.1324860150240397,65,0.1939,72.3728,44,57,72,88,99,7.9083547193734764,-0.9322798814193926
Italy Serie A,0.155865900028282,0.9,0.1402793100254538,65,0.1762,72.884,43,57,73,88,101,7.955266973977852,-0.9910415358515345
Italy Serie A,0.155865900028282,0.9500000000000001,0.1480726050268679,65,0.1627,73.4166,44,58,73,89,101,7.947739370167445,-1.058992954851095
Italy Serie A,0.155865900028282,1,0.155865900028282,65,0.1481,73.9051,42,58,74,90,104,8.001605873801582,-1.1129141000504152
Italy Serie A,0.155865900028282,1.05,0.1636591950296961,65,0.1211,74.6452,44,59,75,90,105,7.92808945586779,-1.2165856671636486
Italy Serie A,0.155865900028282,1.1,0.1714524900311102,65,0.1156,75.0236,43,60,75,91,103,7.970156546739716,-1.2576415458364203
Italy Serie A,0.155865900028282,1.15,0.17924578503252428,65,0.1091,75.5259,48,60,76,91,111,7.90996750616555,-1.3307134310975883
Italy Serie B,0.13974292264916857,0,0,62,0.8728,53.3642,24,38,53,69,87,7.924975639324603,1.0896942013484825
Italy Serie B,0.13974292264916857,0.05,0.006987146132458429,62,0.8604,53.8448,27,38,54,70,81,7.944282480023746,1.0265495997286873
Italy Serie B,0.13974292264916857,0.1,0.013974292264916859,62,0.8467,54.289,27,39,54,70,84,7.943940434001371,0.9706769661811222
Italy Serie B,0.13974292264916857,0.15000000000000002,0.020961438397375288,62,0.8347,54.8632,27,40,55,71,85,8.00726528783323,0.8912905646880626
Italy Serie B,0.13974292264916857,0.2,0.027948584529833717,62,0.8201,55.2955,26,40,55,71,83,7.894391166593477,0.8492738526019954
Italy Serie B,0.13974292264916857,0.25,0.03493573066229214,62,0.7986,55.8254,28,40,56,72,87,7.970437103870947,0.7746877516919647
Italy Serie B,0.13974292264916857,0.30000000000000004,0.041922876794750576,62,0.7821,56.2411,24,41,56,72,85,7.941579040579133,0.7251580536532738
Italy Serie B,0.13974292264916857,0.35000000000000003,0.048910022927209,62,0.7682,56.5944,30,41,57,72,88,8.05180549921443,0.6713525308736524
Italy Serie B,0.13974292264916857,0.4,0.055897169059667434,62,0.7472,57.1357,28,42,57,73,92,8.020693153454145,0.6064687810560574
Italy Serie B,0.13974292264916857,0.45,0.06288431519212585,62,0.7283,57.6726,27,42,57,74,85,8.054992087504058,0.5372320609368715
Italy Serie B,0.13974292264916857,0.5,0.06987146132458429,62,0.7094,58.067,27,43,58,74,89,7.990425250859241,0.4922141033203545
Italy Serie B,0.13974292264916857,0.55,0.07685860745704272,62,0.679,58.7368,29,43,59,75,93,8.103597509085636,0.40268535009807
Italy Serie B,0.13974292264916857,0.6000000000000001,0.08384575358950115,62,0.6642,59.0527,30,44,59,75,92,8.021680462705092,0.3674167792774561
Italy Serie B,0.13974292264916857,0.65,0.09083289972195957,62,0.6518,59.4158,29,44,59,75,92,7.9023259256691984,0.327017643198659
Italy Serie B,0.13974292264916857,0.7000000000000001,0.097820045854418,62,0.6177,60.0375,31,44,60,76,90,7.968402806982679,0.24628524028432244
Italy Serie B,0.13974292264916857,0.75,0.10480719198687644,62,0.6036,60.2475,33,44,60,76,92,8.212721146420526,0.21338847000349162
Italy Serie B,0.13974292264916857,0.8,0.11179433811933487,62,0.5815,60.9835,31,46,61,77,90,7.997275998259609,0.12710577954558708
Italy Serie B,0.13974292264916857,0.8500000000000001,0.1187814842517933,62,0.5691,61.2563,30,46,61,77,93,7.942828158906385,0.09363163663135246
Italy Serie B,0.13974292264916857,0.9,0.1257686303842517,62,0.5337,61.912,31,46,62,78,97,8.04884677413102,0.01093324329180086
Italy Serie B,0.13974292264916857,0.9500000000000001,0.13275577651671014,62,0.5002,62.4612,26,47,62,79,91,8.160805991778235,-0.05651402575488783
Italy Serie B,0.13974292264916857,1,0.13974292264916857,62,0.4803,62.8898,29,47,63,79,92,8.11990450959397,-0.10958256946847947
Italy Serie B,0.13974292264916857,1.05,0.146730068781627,62,0.4518,63.4833,33,48,64,79.02499999999964,93,8.128304130801473,-0.18248578991762485
Italy Serie B,0.13974292264916857,1.1,0.15371721491408544,62,0.4353,63.8064,29,48,64,80,94,8.025830825281805,-0.22507327145617598
Italy Serie B,0.13974292264916857,1.15,0.16070436104654384,62,0.4174,64.2082,36,49,64,80,94,8.001265823948017,-0.27598133202758984
Norwegian Tippeligaen,0.16263102792832074,0,0,63,0.3664,66.5191,36,50,66,84,101,8.63726203258544,-0.40743235376252707
Norwegian Tippeligaen,0.16263102792832074,0.05,0.008131551396416038,63,0.3405,67.1313,36,50,67,84,95,8.62550289780393,-0.47896337743412426
Norwegian Tippeligaen,0.16263102792832074,0.1,0.016263102792832076,63,0.3124,67.6909,31,51,68,85,99,8.66569481441977,-0.5413183940189439
Norwegian Tippeligaen,0.16263102792832074,0.15000000000000002,0.024394654189248115,63,0.2856,68.547,39,52,69,85,102,8.599289841526327,-0.645053266284072
Norwegian Tippeligaen,0.16263102792832074,0.2,0.03252620558566415,63,0.2584,69.1903,40,53,69,86,103,8.617140559439779,-0.7183705496388514
Norwegian Tippeligaen,0.16263102792832074,0.25,0.040657756982080184,63,0.2393,69.7978,39,53,70,87,101,8.70716352376955,-0.7807134873995173
Norwegian Tippeligaen,0.16263102792832074,0.30000000000000004,0.04878930837849623,63,0.2124,70.4485,38,53,70,87,103,8.686535174586812,-0.8574765254840858
Norwegian Tippeligaen,0.16263102792832074,0.35000000000000003,0.056920859774912264,63,0.1895,71.2661,38,54,71,88,104,8.744651947548762,-0.9452749005427354
Norwegian Tippeligaen,0.16263102792832074,0.4,0.0650524111713283,63,0.1651,71.9531,35,55,72,89,108,8.691251588546814,-1.0301278140191283
Norwegian Tippeligaen,0.16263102792832074,0.45,0.07318396256774433,63,0.1454,72.6073,41,56,73,89,107,8.614772669131442,-1.1152122486557294
Norwegian Tippeligaen,0.16263102792832074,0.5,0.08131551396416037,63,0.1272,73.2612,42,57,73,90,106,8.570817957000674,-1.1972252883540266
Norwegian Tippeligaen,0.16263102792832074,0.55,0.08944706536057641,63,0.1108,74.0294,43,57,74,91,103,8.571434103360932,-1.2867625028669676
Norwegian Tippeligaen,0.16263102792832074,0.6000000000000001,0.09757861675699246,63,0.0996,74.6291,43,57,75,92,106,8.71909028761283,-1.333751528702645
Norwegian Tippeligaen,0.16263102792832074,0.65,0.10571016815340849,63,0.0867,75.3411,45,58,75,92,106,8.65066669069034,-1.4266068086152506
Norwegian Tippeligaen,0.16263102792832074,0.7000000000000001,0.11384171954982453,63,0.0706,75.9288,47,59,76,93,110,8.574198635920725,-1.5078726944622107
Norwegian Tippeligaen,0.16263102792832074,0.75,0.12197327094624055,63,0.0659,76.6984,41,59,77,94,110,8.678569536330263,-1.578416805057067
Norwegian Tippeligaen,0.16263102792832074,0.8,0.1301048223426566,63,0.0577,77.2984,46,60,77,94,108,8.675245439083717,-1.6481839159942204
Norwegian Tippeligaen,0.16263102792832074,0.8500000000000001,0.13823637373907263,63,0.0456,78.1085,47,61,78,95,117,8.645530768566324,-1.747550312923752
Norwegian Tippeligaen,0.16263102792832074,0.9,0.14636792513548866,63,0.0397,78.8312,46,62,79,96,115,8.632644949022378,-1.8338759549925463
Norwegian Tippeligaen,0.16263102792832074,0.9500000000000001,0.1544994765319047,63,0.0338,79.3158,49,62.97500000000002,79,96,110,8.648534562283226,-1.8865392607846156
Norwegian Tippeligaen,0.16263102792832074,1,0.16263102792832074,63,0.0283,80.0997,47,63,80,97,116,8.63462886240973,-1.9803630558393053
Norwegian Tippeligaen,0.16263102792832074,1.05,0.1707625793247368,63,0.0237,80.6844,47,64,81,97,111,8.695904697951304,-2.033646942355097
Norwegian Tippeligaen,0.16263102792832074,1.1,0.17889413072115282,63,0.0186,81.4071,50,64.97500000000002,81,98,112,8.618561222718963,-2.135750912980458
Norwegian Tippeligaen,0.16263102792832074,1.15,0.18702568211756884,63,0.0171,82.172,50,65,82,99,111,8.661473206782503,-2.213480263956374
Portuguese Liga,0.17715175363008165,0,0,81,0.8231,73.4245,41,57,73,90,109,8.623557057481117,0.8784658058739346
Portuguese Liga,0.17715175363008165,0.05,0.008857587681504082,81,0.7977,74.2241,39,58,74,91,105,8.67537926609212,0.7810494264479851
Portuguese Liga,0.17715175363008165,0.1,0.017715175363008165,81,0.7797,74.895,43,58,75,92,107,8.547776403728914,0.7142208349456516
Portuguese Liga,0.17715175363008165,0.15000000000000002,0.02657276304451225,81,0.7589,75.4378,45,59,75,92,105,8.609445011981983,0.6460579041110025
Portuguese Liga,0.17715175363008165,0.2,0.03543035072601633,81,0.736,76.201,44,59,76,93,107,8.610958939710846,0.5573130743741713
Portuguese Liga,0.17715175363008165,0.25,0.04428793840752041,81,0.6971,76.9884,46,60,77,94,112,8.703863576832786,0.4608987680686703
Portuguese Liga,0.17715175363008165,0.30000000000000004,0.0531455260890245,81,0.6693,77.6774,44,61,78,95,112,8.755432313683885,0.37949011321886356
Portuguese Liga,0.17715175363008165,0.35000000000000003,0.062003113770528584,81,0.6398,78.4564,48,61,78,95,120,8.642983810983084,0.2942965132906664
Portuguese Liga,0.17715175363008165,0.4,0.07086070145203266,81,0.61240000000000006,78.9931,45,62,79,96,116,8.677925041638861,0.23126496142457925
Portuguese Liga,0.17715175363008165,0.45,0.07971828913353675,81,0.5827,79.7063,50,62,80,97,115,8.666715150802553,0.14927224184588578
Portuguese Liga,0.17715175363008165,0.5,0.08857587681504082,81,0.5361,80.5673,46,63,81,97,112,8.670489516102588,0.04990491012028776
Portuguese Liga,0.17715175363008165,0.55,0.09743346449654491,81,0.5108,81.2832,47,64,81,98,111,8.660721596371575,-0.03269935384121351
Portuguese Liga,0.17715175363008165,0.6000000000000001,0.106291052178049,81,0.4783,81.9658,52,65,82,99,117,8.888944352012185,-0.10865182205594233
Portuguese Liga,0.17715175363008165,0.65,0.11514863985955308,81,0.4504,82.617,44,66,83,99,113,8.644916683140783,-0.18704633708656315
Portuguese Liga,0.17715175363008165,0.7000000000000001,0.12400622754105717,81,0.4101,83.5726,52,67,83,100,117,8.462428168619862,-0.3040025804342585
Portuguese Liga,0.17715175363008165,0.75,0.13286381522256124,81,0.3894,84.0285,50,67,84,101,114,8.733997711334837,-0.3467484306836556
Portuguese Liga,0.17715175363008165,0.8,0.14172140290406532,81,0.3533,84.8061,53,68,85,101,119,8.62547057639561,-0.4412628814033337
Portuguese Liga,0.17715175363008165,0.8500000000000001,0.15057899058556942,81,0.3216,85.5271,49,69,85,102,115,8.623543479348498,-0.5249698121011878
Portuguese Liga,0.17715175363008165,0.9,0.1594365782670735,81,0.2983,86.1261,56,69,86,103,117,8.766828646577498,-0.584715432073739
Portuguese Liga,0.17715175363008165,0.9500000000000001,0.16829416594857757,81,0.2625,86.9552,54,70,87,104,118,8.583353677673756,-0.6938080642639873
Portuguese Liga,0.17715175363008165,1,0.17715175363008165,81,0.233,87.7329,55,71,88,104,120,8.59676381115606,-0.7831900640637218
Portuguese Liga,0.17715175363008165,1.05,0.18600934131158575,81,0.2126,88.3547,57,72,88,105,127,8.506781085842295,-0.8645690920905803
Portuguese Liga,0.17715175363008165,1.1,0.19486692899308983,81,0.1931,89.1179,58,72,89,106,125,8.698204726640242,-0.9332845403301534
Portuguese Liga,0.17715175363008165,1.15,0.20372451667459388,81,0.1641,89.8711,59,73,90,107,124,8.564544350518199,-1.0357935737075437
Russian Premier Liga,0.16019434468774166,0,0,35,0.2978,39.0695,15,26,39,52,65,6.59148044914427,-0.6173878586757114
Russian Premier Liga,0.16019434468774166,0.05,0.008009717234387084,35,0.2849,39.3518,17,27,39,53,64,6.593601771295552,-0.6600034625908152
Russian Premier Liga,0.16019434468774166,0.1,0.016019434468774168,35,0.2689,39.6382,15,27,40,53,66,6.597670322573608,-0.7030057237219965
Russian Premier Liga,0.16019434468774166,0.15000000000000002,0.024029151703161254,35,0.2603,40.0015,17,27,40,53,66,6.6937118497760855,-0.7471938010249586
Russian Premier Liga,0.16019434468774166,0.2,0.032038868937548336,35,0.2266,40.5462,17,28,40,54,64,6.637309013982603,-0.8356097310394921
Russian Premier Liga,0.16019434468774166,0.25,0.040048586171935414,35,0.2164,40.7847,19,28,41,54,65,6.611150931695946,-0.874991368335931
Russian Premier Liga,0.16019434468774166,0.30000000000000004,0.04805830340632251,35,0.195,41.1731,18,28,41,54,66,6.661199107319548,-0.9267250386220688
Russian Premier Liga,0.16019434468774166,0.35000000000000003,0.056068020640709586,35,0.1817,41.5925,18,29,42,55,68,6.663338784601593,-0.9893688754404483
Russian Premier Liga,0.16019434468774166,0.4,0.06407773787509667,35,0.1719,41.8293,20,29,42,55,68,6.6276507214403315,-1.0304254534577901
Russian Premier Liga,0.16019434468774166,0.45,0.07208745510948375,35,0.1506,42.2881,20,29,42,56,72,6.654406547743402,-1.0952291459366112
