league,hfa.before,hfa.adjustment,hfa.now,home.pts,result.likelihood,mean.pts,min.pts,q025.pts,median.pts,q975.pts,max.pts,sd.pts,z.pts
Russian Premier Liga,0.16019434468774166,0.5,0.08009717234387083,35,0.1426,42.536,18,30,42,56,73,6.626484364238925,-1.137254626400305
Russian Premier Liga,0.16019434468774166,0.55,0.08810688957825792,35,0.1332,42.964,18,30,43,56,68,6.689871406682179,-1.190456365431054
Russian Premier Liga,0.16019434468774166,0.6000000000000001,0.09611660681264501,35,0.1247,43.2089,20,30,43,56,70,6.658159948468491,-1.2329082003937455
Russian Premier Liga,0.16019434468774166,0.65,0.10412632404703208,35,0.1052,43.791,22,31,44,57,71,6.620551500458026,-1.3278349997567143
Russian Premier Liga,0.16019434468774166,0.7000000000000001,0.11213604128141917,35,0.1031,43.9683,21,31,44,57,70,6.686835311763605,-1.3411875097660622
Russian Premier Liga,0.16019434468774166,0.75,0.12014575851580625,35,0.0912,44.4918,19,31,44,58,68,6.786408350064811,-1.3986485207465227
Russian Premier Liga,0.16019434468774166,0.8,0.12815547575019334,35,0.0741,45.0132,21,32,45,58,71,6.694333960202245,-1.4957724038759317
Russian Premier Liga,0.16019434468774166,0.8500000000000001,0.13616519298458044,35,0.0689,45.2914,23,33,45,58,71,6.638907556921917,-1.5501646787158365
Russian Premier Liga,0.16019434468774166,0.9,0.1441749102189675,35,0.0676,45.5865,21,33,46,59,70,6.739589004976164,-1.570793113969335
Russian Premier Liga,0.16019434468774166,0.9500000000000001,0.1521846274533546,35,0.0549,45.9,22,33,46,59,74,6.629041742170729,-1.6442798859840506
Russian Premier Liga,0.16019434468774166,1,0.16019434468774166,35,0.0534,46.3099,20,33,46,60,72,6.756687596206241,-1.6738823334603046
Russian Premier Liga,0.16019434468774166,1.05,0.16820406192212875,35,0.0491,46.7059,22,34,47,60,72,6.7322015302384095,-1.7387922728429455
Russian Premier Liga,0.16019434468774166,1.1,0.17621377915651584,35,0.0448,46.8739,16,34,47,60,72,6.7134719676621915,-1.7686675474620035
Russian Premier Liga,0.16019434468774166,1.15,0.18422349639090288,35,0.0345,47.5495,24,35,48,61,73,6.654981489670935,-1.8857302637847801
Spanish Primera Division,0.20808353813986713,0,0,102,0.8222,93.0596,53,74,93,113,129,10.097467193527912,0.8854101557002779
Spanish Primera Division,0.20808353813986713,0.05,0.010404176906993357,102,0.7907,94.3547,55,75,94,114,135,10.060288706139854,0.7599483696063348
Spanish Primera Division,0.20808353813986713,0.1,0.020808353813986713,102,0.7546,95.5208,54,76,96,115,135,10.115591919407782,0.6405161508709152
Spanish Primera Division,0.20808353813986713,0.15000000000000002,0.031212530720980073,102,0.7233,96.6645,59,77,97,117,132,9.981488003312734,0.534539539418292
Spanish Primera Division,0.20808353813986713,0.2,0.041616707627973426,102,0.6907,97.5642,48,78,98,117,138,10.073441605656841,0.44034602806542633
Spanish Primera Division,0.20808353813986713,0.25,0.05202088453496678,102,0.6451,98.8311,54,79,99,119,140,10.117233249800218,0.31321804309123435
Spanish Primera Division,0.20808353813986713,0.30000000000000004,0.062425061441960146,102,0.589,100.1667,66,80,100,120,135,10.059315587703237,0.1822489794674567
Spanish Primera Division,0.20808353813986713,0.35000000000000003,0.0728292383489535,102,0.5463,101.1922,63,81,101,121,143,10.023218327990518,0.08059287681524047
Spanish Primera Division,0.20808353813986713,0.4,0.08323341525594685,102,0.5105,102.3452,63,83,102,122,140,10.067163043140491,-0.034289699940363634
Spanish Primera Division,0.20808353813986713,0.45,0.09363759216294021,102,0.4618,103.4315,66,83,103,124,156,10.257749748019265,-0.13955302431475455
Spanish Primera Division,0.20808353813986713,0.5,0.10404176906993357,102,0.4118,104.7509,69,85,105,125,146,9.96753652455996,-0.27598594629894735
Spanish Primera Division,0.20808353813986713,0.55,0.11444594597692694,102,0.38,105.6158,60,86,106,126,145,10.207419336000166,-0.3542325323353341
Spanish Primera Division,0.20808353813986713,0.6000000000000001,0.12485012288392029,102,0.3295,106.9608,72,87,107,127,149,10.149747045937138,-0.48876094916924795
Spanish Primera Division,0.20808353813986713,0.65,0.13525429979091363,102,0.2872,107.9792,69,88,108,128,152,10.077257686109213,-0.5933360231764153
Spanish Primera Division,0.20808353813986713,0.7000000000000001,0.145658476697907,102,0.2596,109.0162,75,89,109,129,147,10.049310246163284,-0.6981772706916582
Spanish Primera Division,0.20808353813986713,0.75,0.15606265360490035,102,0.2204,110.1899,77,91,110,130,152,10.010777170427659,-0.8181083107306966
Spanish Primera Division,0.20808353813986713,0.8,0.1664668305118937,102,0.1926,111.4142,65,92,111,131,154,10.112361956854325,-0.9309595562507426
Spanish Primera Division,0.20808353813986713,0.8500000000000001,0.1768710074188871,102,0.1521,112.6621,77,93,113,132,149,9.920875262122625,-1.0747136435337845
Spanish Primera Division,0.20808353813986713,0.9,0.18727518432588042,102,0.1335,113.7179,76,94,114,133,152,10.09892659750739,-1.1603114337807152
Spanish Primera Division,0.20808353813986713,0.9500000000000001,0.19767936123287377,102,0.1136,114.8321,72,95,115,134,153,10.091882589458715,-1.2715268817538092
Spanish Primera Division,0.20808353813986713,1,0.20808353813986713,102,0.0879,116.0074,79,96,116,136,151,9.949575098689614,-1.40783901433588
Spanish Primera Division,0.20808353813986713,1.05,0.2184877150468605,102,0.0732,117.2234,78,97,117,137,156,10.066033227766251,-1.5123534420696738
Spanish Primera Division,0.20808353813986713,1.1,0.22889189195385387,102,0.0593,118.188,81,99,118,138,158,10.009339373178868,-1.6172895529326878
Spanish Primera Division,0.20808353813986713,1.15,0.23929606886084717,102,0.045,119.5536,84,100,120,139,159,9.99983633429424,-1.755388729693533
Spanish Segunda Division,0.19024792076596192,0,0,103,0.4832,103.9772,67,83,104,125,149,10.76650695105858,-0.09076295630904846
Spanish Segunda Division,0.19024792076596192,0.05,0.009512396038298097,103,0.4417,105.179,67,84,105,127,145,10.956558018664513,-0.19887632560226234
Spanish Segunda Division,0.19024792076596192,0.1,0.019024792076596193,103,0.4043,106.1927,63,86,106,128,152,10.816111387026007,-0.2951800222610194
Spanish Segunda Division,0.19024792076596192,0.15000000000000002,0.028537188114894294,103,0.3643,107.4053,69,86,107,129,152,10.949439297612148,-0.40233110392791566
Spanish Segunda Division,0.19024792076596192,0.2,0.03804958415319239,103,0.3202,108.5482,70,88,109,130,150,10.894739386264797,-0.5092549535415886
Spanish Segunda Division,0.19024792076596192,0.25,0.04756198019149048,103,0.279,110.0672,67,89,110,132,152,10.895593400799957,-0.6486291971469057
Spanish Segunda Division,0.19024792076596192,0.30000000000000004,0.05707437622978859,103,0.2533,111.0381,72,90,111,133,154,11.093049804512578,-0.7246068612015205
Spanish Segunda Division,0.19024792076596192,0.35000000000000003,0.06658677226808668,103,0.2167,112.1689,71,91,112,134,154,10.962435417781439,-0.8363926126422354
Spanish Segunda Division,0.19024792076596192,0.4,0.07609916830638477,103,0.1822,113.3555,72,92,113,135,164,10.99410782149598,-0.9419136293854286
Spanish Segunda Division,0.19024792076596192,0.45,0.08561156434468287,103,0.16,114.5249,68,93,115,136,162,11.077808978998396,-1.0403591560252765
Spanish Segunda Division,0.19024792076596192,0.5,0.09512396038298096,103,0.1324,115.652,77,94,116,137,157,10.95143321163668,-1.1552825785903846
Spanish Segunda Division,0.19024792076596192,0.55,0.10463635642127907,103,0.1151,116.7639,73,95,117,138,157,11.036772074469164,-1.2470947036986817
Spanish Segunda Division,0.19024792076596192,0.6000000000000001,0.11414875245957717,103,0.0941,118.1521,79,97,118,140,162,10.97366883639073,-1.3807688409324708
Spanish Segunda Division,0.19024792076596192,0.65,0.12366114849787525,103,0.0741,119.3494,81,98,119,141,166,11.005709073168358,-1.4855380867607548
Spanish Segunda Division,0.19024792076596192,0.7000000000000001,0.13317354453617336,103,0.0636,120.2946,72,99,120,142,157,11.099771679324459,-1.5581041213860867
Spanish Segunda Division,0.19024792076596192,0.75,0.14268594057447143,103,0.0483,121.7293,76,101,122,143,160,10.80366111183343,-1.7336067659032253
Spanish Segunda Division,0.19024792076596192,0.8,0.15219833661276955,103,0.0394,122.6904,80,101,123,145,161,11.0712061222118,-1.7785234763623259
Spanish Segunda Division,0.19024792076596192,0.8500000000000001,0.16171073265106764,103,0.0298,123.8657,78,103,124,145,168,10.895610810940997,-1.9150555542097176
Spanish Segunda Division,0.19024792076596192,0.9,0.17122312868936573,103,0.0244,125.0874,80,104,125,146,166,10.980838725794683,-2.0114492664495023
Spanish Segunda Division,0.19024792076596192,0.9500000000000001,0.18073552472766383,103,0.0184,126.382,89,105,126,148,170,11.103405088550812,-2.1058404888884192
Spanish Segunda Division,0.19024792076596192,1,0.19024792076596192,103,0.0127,127.5558,85,106,128,149,164,10.99837182396912,-2.232675926311632
Spanish Segunda Division,0.19024792076596192,1.05,0.19976031680426,103,0.011,128.727,85,107,129,151,169,11.013337385190558,-2.3359858233885262
Spanish Segunda Division,0.19024792076596192,1.1,0.20927271284255813,103,0.0084,129.8761,92,109,130,151,168,10.900074768229588,-2.4656803344446487
Spanish Segunda Division,0.19024792076596192,1.15,0.2187851088808562,103,0.0069,130.9693,90,109,131,153,172,10.95934159641092,-2.5520967435817203
Swedish Allsvenskan,0.15373886795193095,0,0,59,0.4179,61.2104,31,46,61,77,92,7.8209237641631875,-0.2826264603330404
Swedish Allsvenskan,0.15373886795193095,0.05,0.007686943397596548,59,0.3867,61.8056,31,47,62,77,92,7.715864312972956,-0.3636144813074076
Swedish Allsvenskan,0.15373886795193095,0.1,0.015373886795193095,59,0.3609,62.3163,31,47,62,77,93,7.6879623299336375,-0.4313626755281753
Swedish Allsvenskan,0.15373886795193095,0.15000000000000002,0.023060830192789646,59,0.3402,62.7612,35,48,63,78,90,7.7018118875129025,-0.4883526181804192
Swedish Allsvenskan,0.15373886795193095,0.2,0.03074777359038619,59,0.3082,63.4258,35,48,63,79,93,7.7995113691666464,-0.5674458040405274
Swedish Allsvenskan,0.15373886795193095,0.25,0.03843471698798274,59,0.2848,63.9791,35,49,64,79,95,7.802458011748766,-0.6381450553790339
Swedish Allsvenskan,0.15373886795193095,0.30000000000000004,0.04612166038557929,59,0.2712,64.2846,36,49,64,80,99,7.833450014770848,-0.674619738433933
Swedish Allsvenskan,0.15373886795193095,0.35000000000000003,0.05380860378317584,59,0.2454,64.8954,38,49,65,80,93,7.837652819573728,-0.7521894801562073
Swedish Allsvenskan,0.15373886795193095,0.4,0.06149554718077238,59,0.2307,65.371,38,50,65,81,97,7.776915007938821,-0.8192194454351576
Swedish Allsvenskan,0.15373886795193095,0.45,0.06918249057836894,59,0.2014,65.9451,39,51,66,81,93,7.719381119914177,-0.8996964772322592
Swedish Allsvenskan,0.15373886795193095,0.5,0.07686943397596548,59,0.1892,66.4351,40,51,66,82,97,7.867641194652739,-0.9450227604498904
Swedish Allsvenskan,0.15373886795193095,0.55,0.08455637737356203,59,0.1648,66.9624,32,52,67,82,95,7.712440237268703,-1.0324099448477309
Swedish Allsvenskan,0.15373886795193095,0.6000000000000001,0.09224332077115859,59,0.1537,67.497,36,52,67,83,97,7.811497484432477,-1.0877555829639143
Swedish Allsvenskan,0.15373886795193095,0.65,0.09993026416875513,59,0.1361,67.9441,36,52,68,83,101,7.82293391378848,-1.1433178521724938
Swedish Allsvenskan,0.15373886795193095,0.7000000000000001,0.10761720756635168,59,0.1228,68.4983,36,53,68,84,98,7.803568842437918,-1.2171738587536611
Swedish Allsvenskan,0.15373886795193095,0.75,0.11530415096394822,59,0.1102,69.0473,39,54,69,84,97,7.717656310816982,-1.3018589576109811
Swedish Allsvenskan,0.15373886795193095,0.8,0.12299109436154476,59,0.0991,69.5238,39,54,69,85,96,7.801635733101822,-1.3489222465678845
Swedish Allsvenskan,0.15373886795193095,0.8500000000000001,0.13067803775914133,59,0.0838,70.242,42,55,70,86,100,7.819178342702991,-1.4377469738225446
Swedish Allsvenskan,0.15373886795193095,0.9,0.13836498115673787,59,0.0807,70.4634,42,55,70,86,100,7.886436459390439,-1.453558912067368
Swedish Allsvenskan,0.15373886795193095,0.9500000000000001,0.1460519245543344,59,0.0682,71.1767,40,56,71,87,100,7.836492721352913,-1.5538456338791544
Swedish Allsvenskan,0.15373886795193095,1,0.15373886795193095,59,0.0654,71.5781,41,56,72,87,101,7.938677638641402,-1.5844074507794952
Swedish Allsvenskan,0.15373886795193095,1.05,0.1614258113495275,59,0.0545,72.1312,40,57,72,87,101,7.827101181873857,-1.6776581386745681
Swedish Allsvenskan,0.15373886795193095,1.1,0.16911275474712406,59,0.0436,72.715,37,58,73,88,102,7.833295031537183,-1.7508596248172477
Swedish Allsvenskan,0.15373886795193095,1.15,0.17679969814472057,59,0.0382,73.1704,43,58,73,88,105,7.73265434597483,-1.8325402075389916
Swiss Raiffeisen Super League,0.12951864118894305,0,0,52,0.9991,34.4332,12,23,34,46,63,5.925693980025841,2.964513533640729
Swiss Raiffeisen Super League,0.12951864118894305,0.05,0.006475932059447152,52,0.9984,34.647,9,23,35,46,57,5.950826180726784,2.916065681132137
Swiss Raiffeisen Super League,0.12951864118894305,0.1,0.012951864118894305,52,0.9988,34.9725,15,23,35,47,63,5.949645668303099,2.86193513854354
Swiss Raiffeisen Super League,0.12951864118894305,0.15000000000000002,0.01942779617834146,52,0.9985,35.1689,11,24,35,47,57,5.882315271497723,2.8613053233568957
Swiss Raiffeisen Super League,0.12951864118894305,0.2,0.02590372823778861,52,0.9979,35.5322,14,24,35,47,57,5.969198128109777,2.7587960135635066
Swiss Raiffeisen Super League,0.12951864118894305,0.25,0.03237966029723576,52,0.9983,35.7458,14,24,36,47,57,5.91341518988146,2.7486992673561668
Swiss Raiffeisen Super League,0.12951864118894305,0.30000000000000004,0.03885559235668292,52,0.9975,36.0355,14,25,36,48,58,5.977425257690064,2.670798765649372
Swiss Raiffeisen Super League,0.12951864118894305,0.35000000000000003,0.04533152441613007,52,0.9966,36.2644,14,25,36,48,57,6.085359134807079,2.5858128750356584
Swiss Raiffeisen Super League,0.12951864118894305,0.4,0.05180745647557722,52,0.9961,36.5403,16,25,37,48,58,5.983206146003877,2.5838487965729504
Swiss Raiffeisen Super League,0.12951864118894305,0.45,0.05828338853502437,52,0.9936,36.8358,17,25,37,49,61,6.015318509079679,2.520930517163931
Swiss Raiffeisen Super League,0.12951864118894305,0.5,0.06475932059447152,52,0.9936,37.1534,16,25,37,49,63,5.990831114774024,2.478220419765584
Swiss Raiffeisen Super League,0.12951864118894305,0.55,0.07123525265391868,52,0.9933,37.2367,17,26,37,49,62,5.934138059520603,2.4878592058225006
Swiss Raiffeisen Super League,0.12951864118894305,0.6000000000000001,0.07771118471336584,52,0.9938,37.661,15,26,38,49,61,6.025355548923988,2.379776576431355
Swiss Raiffeisen Super League,0.12951864118894305,0.65,0.08418711677281299,52,0.9932,37.871,14,26,38,50,63,5.992340929468341,2.3578431478286346
Swiss Raiffeisen Super League,0.12951864118894305,0.7000000000000001,0.09066304883226015,52,0.9916,38.1444,18,27,38,50,60,5.917081191346161,2.341627493681187
Swiss Raiffeisen Super League,0.12951864118894305,0.75,0.09713898089170728,52,0.991,38.2367,14,27,38,50,65,6.004088441870404,2.2923213295826192
Swiss Raiffeisen Super League,0.12951864118894305,0.8,0.10361491295115444,52,0.9922,38.6527,17,27,39,50,59,5.853247710534391,2.2803237894713004
Swiss Raiffeisen Super League,0.12951864118894305,0.8500000000000001,0.1100908450106016,52,0.9881,38.8943,15,27,39,51,61,5.971171827983175,2.1948288171145434
Swiss Raiffeisen Super League,0.12951864118894305,0.9,0.11656677707004874,52,0.9868,39.2082,18,27,39,51,63,6.018926441447076,2.125262723251455
Swiss Raiffeisen Super League,0.12951864118894305,0.9500000000000001,0.1230427091294959,52,0.9866,39.4048,18,28,39,51,62,5.961970435111777,2.112590147348468
Swiss Raiffeisen Super League,0.12951864118894305,1,0.12951864118894305,52,0.9837,39.6116,16,28,40,52,60,6.017139356588284,2.0588520999494047
Swiss Raiffeisen Super League,0.12951864118894305,1.05,0.1359945732483902,52,0.9827,40.029,16,29,40,52,61,5.980613327542365,2.0016341710088925
Swiss Raiffeisen Super League,0.12951864118894305,1.1,0.14247050530783736,52,0.9819,40.2276,17,29,40,52,61,5.956084765563151,1.9765333206917364
Swiss Raiffeisen Super League,0.12951864118894305,1.15,0.1489464373672845,52,0.9791,40.4897,17,29,41,52,63,5.976526231564591,1.9259180925550337
Turkish Turkcell Super Lig,0.14926878998633566,0,0,47,0.6441,44.8219,19,31,45,59,77,6.9984911429412975,0.3112242275532262
Turkish Turkcell Super Lig,0.14926878998633566,0.05,0.007463439499316784,47,0.6234,45.3145,22,31,45,59,74,7.101312034635664,0.23735050534030966
Turkish Turkcell Super Lig,0.14926878998633566,0.1,0.014926878998633568,47,0.6027,45.7619,19,32,46,60,77,7.052246578798902,0.17556107634155765
Turkish Turkcell Super Lig,0.14926878998633566,0.15000000000000002,0.022390318497950354,47,0.5858,46.1184,22,32,46,60,72,7.060804977953553,0.12485828496222179
Turkish Turkcell Super Lig,0.14926878998633566,0.2,0.029853757997267135,47,0.5639,46.4364,21,33,46,60,73,7.045091793002926,0.07999895765158939
Turkish Turkcell Super Lig,0.14926878998633566,0.25,0.037317197496583916,47,0.5249,47.0203,22,33,47,61,74,7.101262613301265,-0.0028586465682842455
Turkish Turkcell Super Lig,0.14926878998633566,0.30000000000000004,0.04478063699590071,47,0.5164,47.2738,21,34,47,61,76,7.04540966443641,-0.03886218304410035
Turkish Turkcell Super Lig,0.14926878998633566,0.35000000000000003,0.052244076495217485,47,0.4833,47.8182,24,34,48,62,72,7.091711922928044,-0.11537411684119521
Turkish Turkcell Super Lig,0.14926878998633566,0.4,0.05970751599453427,47,0.4671,48.2322,26,35,48,62,73,7.0833396452558315,-0.17395749204618227
Turkish Turkcell Super Lig,0.14926878998633566,0.45,0.06717095549385105,47,0.4602,48.4112,25,35,48,62,73,7.065076509890679,-0.1997430598273644
Turkish Turkcell Super Lig,0.14926878998633566,0.5,0.07463439499316783,47,0.4139,49.0419,23,36,49,63,75,6.970279970724779,-0.2929437567179498
Turkish Turkcell Super Lig,0.14926878998633566,0.55,0.08209783449248462,47,0.387,49.5023,26,36,49,63,83,7.042922332774837,-0.35529285739178645
Turkish Turkcell Super Lig,0.14926878998633566,0.6000000000000001,0.08956127399180142,47,0.3711,49.7634,26,36,50,63,75,6.945462143330596,-0.397871292503345
Turkish Turkcell Super Lig,0.14926878998633566,0.65,0.09702471349111819,47,0.3476,50.2111,25,37,50,64,78,7.010809649048641,-0.45802127867438885
Turkish Turkcell Super Lig,0.14926878998633566,0.7000000000000001,0.10448815299043497,47,0.3287,50.6476,25,37,51,64,77,7.076978352535792,-0.5154177133653384
Turkish Turkcell Super Lig,0.14926878998633566,0.75,0.11195159248975176,47,0.3094,50.9945,25,37,51,65,76,7.111562921237375,-0.5616908750214615
Turkish Turkcell Super Lig,0.14926878998633566,0.8,0.11941503198906854,47,0.2834,51.4776,26,38,52,65,76,6.989576786785151,-0.6406110321966246
Turkish Turkcell Super Lig,0.14926878998633566,0.8500000000000001,0.12687847148838532,47,0.2645,51.9429,27,38,52,66,81,7.068382827321916,-0.6992971547740544
Turkish Turkcell Super Lig,0.14926878998633566,0.9,0.1343419109877021,47,0.2437,52.3291,26,39,52,66,77,6.991729515517732,-0.762200538246277
Turkish Turkcell Super Lig,0.14926878998633566,0.9500000000000001,0.1418053504870189,47,0.2356,52.6378,26,39,53,66,79,7.089106904516983,-0.7952764820640168
Turkish Turkcell Super Lig,0.14926878998633566,1,0.14926878998633566,47,0.2198,53.0956,24,39,53,67,79,7.147151097946768,-0.8528712932557337
Turkish Turkcell Super Lig,0.14926878998633566,1.05,0.15673222948565246,47,0.1957,53.5096,28,40,53,67,78,7.072956278038985,-0.9203506630193422
Turkish Turkcell Super Lig,0.14926878998633566,1.1,0.16419566898496923,47,0.1755,53.9636,28,40,54,68,80,7.030136365799185,-0.9905355511846289
Turkish Turkcell Super Lig,0.14926878998633566,1.15,0.171659108484286,47,0.166,54.1974,29,41,54,68,79,6.950155660585641,-1.03557392833897
